Product Name,Product Head,KPI Name,Sep-21,Oct-21,Nov-21,Dec-21,Jan-22,High Threshold (HT),Low Threshhold (LT)
Alpha,Mr. Smith,CPT,5,4,2,3,5,4,1
Alpha,Mr. Smith,LVT,12,5,10,2,6,9,3
Alpha,Mr. Smith,NKT,6,1,6,5,6,4,1
Alpha,Mr. Smith,MGT,2,5,3,1,2,4,1
Alpha,Mr. Smith,IDT,7,2,6,4,7,5,3
Beta,Ms. Lawrence,CPT,5,2,1,3,5,3,1
Beta,Ms. Lawrence,LVT,13,2,3,2,10,9,3
Beta,Ms. Lawrence,NKT,2,15,3,1,12,10,1
Beta,Ms. Lawrence,MGT,2,3,6,7,2,5,3
Beta,Ms. Lawrence,IDT,2,3,4,3,2,3,1
Gamma,Mr. Smith,CPT,5,6,2,1,5,4,1
Gamma,Mr. Smith,LVT,1,3,1,4,1,5,3
Gamma,Mr. Smith,NKT,7,4,4,1,7,4,2
Gamma,Mr. Smith,MGT,2,3,4,4,2,3,1
Gamma,Mr. Smith,IDT,2,4,6,6,2,10,2
Delta,Mr. Doe,CPT,3,7,6,1,3,5,1
Delta,Mr. Doe,LVT,2,1,6,7,2,6,1
Delta,Mr. Doe,NKT,6,5,6,1,6,4,1
Delta,Mr. Doe,MGT,5,1,7,1,5,10,3
Delta,Mr. Doe,IDT,3,3,4,4,3,8,2
Theta,Ms. Jonas,CPT,9,2,3,10,4,8,3
Theta,Ms. Jonas,LVT,3,1,4,7,3,8,2
Theta,Ms. Jonas,NKT,4,7,4,7,4,5,1
Theta,Ms. Jonas,MGT,6,2,3,1,6,5,1
Theta,Ms. Jonas,IDT,1,1,4,3,1,3,1
